school_id,school_name,activity_name,alg,event_date,event_time,score,event_name_or_opponent,location,source_activity_url,matchup_link
1099,Christian Fellowship,Swimming and Diving Boys,44,11/13-14,,,Class 1 State Tournament,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=44,https://www.mshsaa.org/Activities/DistrictWinners.aspx?alg=44&class=1&year=2025
1099,Christian Fellowship,Swimming and Diving Girls,45,12/9,,,Sedalia Duals,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=45,https://www.mshsaa.org/MySchool/Tournament.aspx?s=1099&alg=45&tournament=527387
1099,Christian Fellowship,Swimming and Diving Girls,45,12/13,,,Independence Invite,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=45,https://www.mshsaa.org/MySchool/Tournament.aspx?s=1099&alg=45&tournament=559608
1099,Christian Fellowship,Swimming and Diving Girls,45,1/10,,,COMO Invite,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=45,https://www.mshsaa.org/MySchool/Tournament.aspx?s=1099&alg=45&tournament=559604
1099,Christian Fellowship,Swimming and Diving Girls,45,1/17,,,Tiger Invitational,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=45,https://www.mshsaa.org/MySchool/Tournament.aspx?s=1099&alg=45&tournament=527386
1099,Christian Fellowship,Swimming and Diving Girls,45,1/28,,,West Central Classic,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=45,https://www.mshsaa.org/MySchool/Tournament.aspx?s=1099&alg=45&tournament=527384
1099,Christian Fellowship,Swimming and Diving Girls,45,2/13,,,Class 1 District 1 Tournament,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=45,https://www.mshsaa.org/Activities/DistrictTournaments.aspx?alg=45&class=1&district=1&year=2025
1099,Christian Fellowship,Swimming and Diving Girls,45,2/19-20,,,Class 1 State Tournament,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=45,https://www.mshsaa.org/Activities/DistrictWinners.aspx?alg=45&class=1&year=2025
1099,Christian Fellowship,Track and Field Boys,52,3/20,,,Westran Invite Open,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=52,https://www.mshsaa.org/MySchool/Tournament.aspx?s=1099&alg=52&tournament=571561
1099,Christian Fellowship,Track and Field Boys,52,4/1,,,Hallsville Kickoff Classic (Combo),tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=52,https://www.mshsaa.org/MySchool/Tournament.aspx?s=1099&alg=52&tournament=526325
1099,Christian Fellowship,Track and Field Boys,52,4/2,,,New Bloomfield Invitational,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=52,https://www.mshsaa.org/MySchool/Tournament.aspx?s=1099&alg=52&tournament=572363
1099,Christian Fellowship,Track and Field Boys,52,4/7,,,Don Dobson Invitational,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=52,https://www.mshsaa.org/MySchool/Tournament.aspx?s=1099&alg=52&tournament=572460
1099,Christian Fellowship,Track and Field Boys,52,4/9,,,Maroon and Gold Invite,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=52,https://www.mshsaa.org/MySchool/Tournament.aspx?s=1099&alg=52&tournament=561325
1099,Christian Fellowship,Track and Field Boys,52,4/14,,,Battle JV Invite,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=52,https://www.mshsaa.org/MySchool/Tournament.aspx?s=1099&alg=52&tournament=569931
1099,Christian Fellowship,Track and Field Boys,52,4/17,,,South Callaway HS Invitational,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=52,https://www.mshsaa.org/MySchool/Tournament.aspx?s=1099&alg=52&tournament=568806
1099,Christian Fellowship,Track and Field Boys,52,4/20,,,Hallsville Tomahawk Relays,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=52,https://www.mshsaa.org/MySchool/Tournament.aspx?s=1099&alg=52&tournament=524890
1099,Christian Fellowship,Track and Field Boys,52,4/30,,,Guy Rush Memorial Track Meet,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=52,https://www.mshsaa.org/MySchool/Tournament.aspx?s=1099&alg=52&tournament=528542
1099,Christian Fellowship,Track and Field Boys,52,5/9,,,Class 1 District 2 Tournament,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=52,https://www.mshsaa.org/Activities/DistrictSite.aspx?alg=52&class=1&district=2&year=2025
1099,Christian Fellowship,Track and Field Boys,52,5/16,,,Class 1 Sectional 1 Tournament,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=52,https://www.mshsaa.org/Activities/SectionalResults.aspx?alg=52&class=1&sectional=1&year=2025
1099,Christian Fellowship,Track and Field Boys,52,5/22-23,,,Class 1 State Tournament,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=52,https://www.mshsaa.org/Activities/PostseasonResult.aspx?alg=52&class=1&year=2025
1099,Christian Fellowship,Track and Field Girls,53,3/20,,,Westran Invite Open,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=53,https://www.mshsaa.org/MySchool/Tournament.aspx?s=1099&alg=53&tournament=571562
1099,Christian Fellowship,Track and Field Girls,53,4/1,,,Hallsville Kickoff Classic (Combo),tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=53,https://www.mshsaa.org/MySchool/Tournament.aspx?s=1099&alg=53&tournament=526326
1099,Christian Fellowship,Track and Field Girls,53,4/2,,,New Bloomfield Invitational,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=53,https://www.mshsaa.org/MySchool/Tournament.aspx?s=1099&alg=53&tournament=572364
1099,Christian Fellowship,Track and Field Girls,53,4/7,,,Don Dobson Invitational,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=53,https://www.mshsaa.org/MySchool/Tournament.aspx?s=1099&alg=53&tournament=572461
1099,Christian Fellowship,Track and Field Girls,53,4/9,,,Maroon and Gold Invite,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=53,https://www.mshsaa.org/MySchool/Tournament.aspx?s=1099&alg=53&tournament=561326
1099,Christian Fellowship,Track and Field Girls,53,4/14,,,Battle JV Invite,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=53,https://www.mshsaa.org/MySchool/Tournament.aspx?s=1099&alg=53&tournament=569932
1099,Christian Fellowship,Track and Field Girls,53,4/17,,,South Callaway HS Invitational,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=53,https://www.mshsaa.org/MySchool/Tournament.aspx?s=1099&alg=53&tournament=568808
1099,Christian Fellowship,Track and Field Girls,53,4/20,,,Hallsville Tomahawk Relays,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=53,https://www.mshsaa.org/MySchool/Tournament.aspx?s=1099&alg=53&tournament=524891
1099,Christian Fellowship,Track and Field Girls,53,4/30,,,Guy Rush Memorial Track Meet,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=53,https://www.mshsaa.org/MySchool/Tournament.aspx?s=1099&alg=53&tournament=528543
1099,Christian Fellowship,Track and Field Girls,53,5/9,,,Class 1 District 2 Tournament,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=53,https://www.mshsaa.org/Activities/DistrictSite.aspx?alg=53&class=1&district=2&year=2025
1099,Christian Fellowship,Track and Field Girls,53,5/16,,,Class 1 Sectional 1 Tournament,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=53,https://www.mshsaa.org/Activities/SectionalResults.aspx?alg=53&class=1&sectional=1&year=2025
1099,Christian Fellowship,Track and Field Girls,53,5/22-23,,,Class 1 State Tournament,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=53,https://www.mshsaa.org/Activities/PostseasonResult.aspx?alg=53&class=1&year=2025
1099,Christian Fellowship,Track and Field Boys,54,4/1,,,Hallsville Kickoff Classic,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=54,https://www.mshsaa.org/MySchool/Tournament.aspx?s=1099&alg=54&tournament=568669
1099,Christian Fellowship,Track and Field Boys,54,4/8,,,Hallsville Purple & Gold Invitational,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=54,https://www.mshsaa.org/MySchool/Tournament.aspx?s=1099&alg=54&tournament=568672
1099,Christian Fellowship,Track and Field Boys,54,4/15,,,Ken Asbury Invitational,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=54,https://www.mshsaa.org/MySchool/Tournament.aspx?s=1099&alg=54&tournament=568982
1099,Christian Fellowship,Track and Field Boys,54,4/21,,,Boone County Relays,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=54,https://www.mshsaa.org/MySchool/Tournament.aspx?s=1099&alg=54&tournament=536597
1099,Christian Fellowship,Track and Field Boys,54,4/23,,,CBMS Open 3,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=54,https://www.mshsaa.org/MySchool/Tournament.aspx?s=1099&alg=54&tournament=568634
1099,Christian Fellowship,Track and Field Boys,54,4/28,,,CBMS Open 4,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=54,https://www.mshsaa.org/MySchool/Tournament.aspx?s=1099&alg=54&tournament=568636
1099,Christian Fellowship,Track and Field Boys,54,5/2,,,MS State Meet,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=54,https://www.mshsaa.org/MySchool/Tournament.aspx?s=1099&alg=54&tournament=568752
1099,Christian Fellowship,Track and Field Boys,54,5/12,4:30 pm,,All-City Relays,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=54,https://www.mshsaa.org/MySchool/Tournament.aspx?s=1099&alg=54&tournament=568748
1099,Christian Fellowship,Track and Field Girls,55,4/1,,,Hallsville Kickoff Classic,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=55,https://www.mshsaa.org/MySchool/Tournament.aspx?s=1099&alg=55&tournament=568670
1099,Christian Fellowship,Track and Field Girls,55,4/8,,,Hallsville Purple & Gold Invitational,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=55,https://www.mshsaa.org/MySchool/Tournament.aspx?s=1099&alg=55&tournament=568671
1099,Christian Fellowship,Track and Field Girls,55,4/15,,,Ken Asbury Invitational,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=55,https://www.mshsaa.org/MySchool/Tournament.aspx?s=1099&alg=55&tournament=568983
1099,Christian Fellowship,Track and Field Girls,55,4/21,,,Boone County Relays,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=55,https://www.mshsaa.org/MySchool/Tournament.aspx?s=1099&alg=55&tournament=536596
1099,Christian Fellowship,Track and Field Girls,55,4/23,,,CBMS Open 3,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=55,https://www.mshsaa.org/MySchool/Tournament.aspx?s=1099&alg=55&tournament=568635
1099,Christian Fellowship,Track and Field Girls,55,4/28,,,CBMS Open 4,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=55,https://www.mshsaa.org/MySchool/Tournament.aspx?s=1099&alg=55&tournament=568637
1099,Christian Fellowship,Track and Field Girls,55,5/2,,,MS State Meet,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=55,https://www.mshsaa.org/MySchool/Tournament.aspx?s=1099&alg=55&tournament=568750
1099,Christian Fellowship,Track and Field Girls,55,5/12,4:30 pm,,All-City Relays,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=55,https://www.mshsaa.org/MySchool/Tournament.aspx?s=1099&alg=55&tournament=568749
1099,Christian Fellowship,Volleyball Girls,57,8/29,,0 - 3,Fatima,away,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=1099&alg=57&comp=2581603
1099,Christian Fellowship,Volleyball Girls,57,8/29,,0 - 2,Fatima,away,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=1099&alg=57&comp=2581603
1099,Christian Fellowship,Volleyball Girls,57,9/2,,0 - 3,La Monte,away,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=1099&alg=57&comp=2438165
1099,Christian Fellowship,Volleyball Girls,57,9/2,,1 - 2,La Monte,away,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=1099&alg=57&comp=2438165
1099,Christian Fellowship,Volleyball Girls,57,9/4,,3 - 0,Liberty Christian Sr.,away,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=1099&alg=57&comp=2589405
1099,Christian Fellowship,Volleyball Girls,57,9/4,,0 - 2,Liberty Christian Sr.,away,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=1099&alg=57&comp=2589405
1099,Christian Fellowship,Volleyball Girls,57,9/8,,3 - 0,Bunceton,away,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=1099&alg=57&comp=2547357
1099,Christian Fellowship,Volleyball Girls,57,9/9,,3 - 0,Prairie Home,away,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=1099&alg=57&comp=2557140
1099,Christian Fellowship,Volleyball Girls,57,9/11,,3 - 1,Chamois,away,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=1099&alg=57&comp=2442428
1099,Christian Fellowship,Volleyball Girls,57,9/15,,0 - 3,Tipton,home,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=1099&alg=57&comp=2579960
1099,Christian Fellowship,Volleyball Girls,57,9/15,,0 - 2,Tipton,home,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=1099&alg=57&comp=2579960
1099,Christian Fellowship,Volleyball Girls,57,9/16,,1 - 3,Columbia Independent,home,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=1099&alg=57&comp=2524665
1099,Christian Fellowship,Volleyball Girls,57,9/18,,0 - 3,Father Tolton,away,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=1099&alg=57&comp=2577454
1099,Christian Fellowship,Volleyball Girls,57,9/18,,0 - 2,Father Tolton,away,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=1099&alg=57&comp=2577454
1099,Christian Fellowship,Volleyball Girls,57,9/22,,0 - 3,Calvary Lutheran,home,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=1099&alg=57&comp=2550189
1099,Christian Fellowship,Volleyball Girls,57,9/22,,0 - 2,Calvary Lutheran,home,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=1099&alg=57&comp=2550189
1099,Christian Fellowship,Volleyball Girls,57,9/26,,3 - 0,New Bloomfield,home,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=1099&alg=57&comp=2588728
1099,Christian Fellowship,Volleyball Girls,57,9/26,,2 - 0,New Bloomfield,home,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=1099&alg=57&comp=2588728
1099,Christian Fellowship,Volleyball Girls,57,9/30,,0 - 3,Boonville,home,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=1099&alg=57&comp=2583969
1099,Christian Fellowship,Volleyball Girls,57,9/30,,0 - 2,Boonville,home,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=1099&alg=57&comp=2583969
1099,Christian Fellowship,Volleyball Girls,57,10/2,,0 - 3,Hallsville,away,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=1099&alg=57&comp=2466737
1099,Christian Fellowship,Volleyball Girls,57,10/2,,0 - 2,Hallsville,away,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=1099&alg=57&comp=2466737
1099,Christian Fellowship,Volleyball Girls,57,10/6,,0 - 3,Wright City,away,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=1099&alg=57&comp=2553246
1099,Christian Fellowship,Volleyball Girls,57,10/6,,0 - 2,Wright City,away,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=1099&alg=57&comp=2553246
1099,Christian Fellowship,Volleyball Girls,57,10/7,,1 - 3,Columbia Independent,away,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=1099&alg=57&comp=2524664
1099,Christian Fellowship,Volleyball Girls,57,10/7,,,Columbia Independent,away,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=1099&alg=57&comp=2524664
1099,Christian Fellowship,Volleyball Girls,57,10/13,,3 - 0,Chamois,home,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=1099&alg=57&comp=2442429
1099,Christian Fellowship,Volleyball Girls,57,10/14,,0 - 3,Montgomery County,away,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=1099&alg=57&comp=2586232
1099,Christian Fellowship,Volleyball Girls,57,10/14,,1 - 2,Montgomery County,away,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=1099&alg=57&comp=2586232
1099,Christian Fellowship,Volleyball Girls,57,10/16,,3 - 0,Sunnydale Adventist Acad HS,home,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=1099&alg=57&comp=2588729
1099,Christian Fellowship,Volleyball Girls,57,10/16,,2 - 0,Sunnydale Adventist Acad HS,home,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=1099&alg=57&comp=2588729
1099,Christian Fellowship,Volleyball Girls,57,10/17,,3 - 0,Liberty Christian Sr.,home,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=1099&alg=57&comp=2589406
1099,Christian Fellowship,Volleyball Girls,57,10/17,,2 - 0,Liberty Christian Sr.,home,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=1099&alg=57&comp=2589406
1099,Christian Fellowship,Volleyball Girls,57,10/21-24,,,Class 1 District 5 Tournament,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=57,https://www.mshsaa.org/Activities/DistrictTournaments.aspx?alg=57&class=1&district=5&year=2025
1099,Christian Fellowship,Volleyball Girls,57,⤷ 10/21,,3 - 0,Prairie Home,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=1099&alg=57&comp=2629645
1099,Christian Fellowship,Volleyball Girls,57,⤷ 10/23,,0 - 3,Calvary Lutheran,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=57,https://www.mshsaa.org/MySchool/Matchup.aspx?s=1099&alg=57&comp=2629643
1099,Christian Fellowship,Volleyball Girls,59,9/5,,2 - 1,Columbia Independent JH,home,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=59,https://www.mshsaa.org/MySchool/Matchup.aspx?s=1099&alg=59&comp=2592053
1099,Christian Fellowship,Volleyball Girls,59,9/5,,0 - 2,Christian Chapel Acad MS,home,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=59,https://www.mshsaa.org/MySchool/Matchup.aspx?s=1099&alg=59&comp=2614127
1099,Christian Fellowship,Volleyball Girls,59,9/12,,0 - 2,Christian Chapel Acad MS,away,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=59,https://www.mshsaa.org/MySchool/Matchup.aspx?s=1099&alg=59&comp=2592054
1099,Christian Fellowship,Volleyball Girls,59,9/12,,0 - 2,Columbia Independent JH,away,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=59,https://www.mshsaa.org/MySchool/Matchup.aspx?s=1099&alg=59&comp=2592055
1099,Christian Fellowship,Volleyball Girls,59,9/15,,0 - 2,Trinity Lutheran (Jeff City) Jr.,home,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=59,https://www.mshsaa.org/MySchool/Matchup.aspx?s=1099&alg=59&comp=2592056
1099,Christian Fellowship,Volleyball Girls,59,9/18,,0 - 2,St. Peter,home,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=59,https://www.mshsaa.org/MySchool/Matchup.aspx?s=1099&alg=59&comp=2592057
1099,Christian Fellowship,Volleyball Girls,59,9/19,,,Our Lady of Lourdes Interparish School,away,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=59,https://www.mshsaa.org/MySchool/Matchup.aspx?s=1099&alg=59&comp=2614118
1099,Christian Fellowship,Volleyball Girls,59,10/3,,,Columbia Independent JH,away,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=59,https://www.mshsaa.org/MySchool/Matchup.aspx?s=1099&alg=59&comp=2592058
1099,Christian Fellowship,Volleyball Girls,59,10/3,,,Christian Chapel Acad MS,away,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=59,https://www.mshsaa.org/MySchool/Matchup.aspx?s=1099&alg=59&comp=2592059
1099,Christian Fellowship,Volleyball Girls,59,10/9,,2 - 0,Sacred Heart,away,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=59,https://www.mshsaa.org/MySchool/Matchup.aspx?s=1099&alg=59&comp=2592060
1099,Christian Fellowship,Volleyball Girls,59,10/13,,,St. Peter,away,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=59,https://www.mshsaa.org/MySchool/Matchup.aspx?s=1099&alg=59&comp=2592061
1099,Christian Fellowship,Volleyball Girls,59,10/16,,,Trinity Lutheran (Jeff City) Jr.,away,https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=59,https://www.mshsaa.org/MySchool/Matchup.aspx?s=1099&alg=59&comp=2592062
917,Father Tolton,Baseball Spring Season,3,3/14,,,Battle / Hickman / Ft. Zumwalt West Jamboree,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=917&alg=3,https://www.mshsaa.org/MySchool/Tournament.aspx?s=917&alg=3&tournament=556494
917,Father Tolton,Baseball Spring Season,3,3/20,,12 - 2,Salisbury,away,https://www.mshsaa.org/MySchool/Schedule.aspx?s=917&alg=3,https://www.mshsaa.org/MySchool/Matchup.aspx?s=917&alg=3&comp=2695552
917,Father Tolton,Baseball Spring Season,3,3/20,,9 - 7,Salisbury,away,https://www.mshsaa.org/MySchool/Schedule.aspx?s=917&alg=3,https://www.mshsaa.org/MySchool/Matchup.aspx?s=917&alg=3&comp=2695552
917,Father Tolton,Baseball Spring Season,3,3/23,,2 - 3,Palmyra,home,https://www.mshsaa.org/MySchool/Schedule.aspx?s=917&alg=3,https://www.mshsaa.org/MySchool/Matchup.aspx?s=917&alg=3&comp=2588757
917,Father Tolton,Baseball Spring Season,3,3/23,,0 - 7,Palmyra,home,https://www.mshsaa.org/MySchool/Schedule.aspx?s=917&alg=3,https://www.mshsaa.org/MySchool/Matchup.aspx?s=917&alg=3&comp=2588757
917,Father Tolton,Baseball Spring Season,3,3/27-28,,,Odessa Varsity Baseball Tournament,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=917&alg=3,https://www.mshsaa.org/MySchool/Tournament.aspx?s=917&alg=3&tournament=559842
917,Father Tolton,Baseball Spring Season,3,⤷ 3/27,,6 - 8,Odessa,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=917&alg=3,https://www.mshsaa.org/MySchool/Matchup.aspx?s=917&alg=3&comp=2681129
917,Father Tolton,Baseball Spring Season,3,⤷ 3/28,,13 - 10,Richmond,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=917&alg=3,https://www.mshsaa.org/MySchool/Matchup.aspx?s=917&alg=3&comp=2681130
917,Father Tolton,Baseball Spring Season,3,⤷ 3/28,,14 - 15,Warsaw,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=917&alg=3,https://www.mshsaa.org/MySchool/Matchup.aspx?s=917&alg=3&comp=2681131
917,Father Tolton,Baseball Spring Season,3,3/31,,16 - 3,Clopton,away,https://www.mshsaa.org/MySchool/Schedule.aspx?s=917&alg=3,https://www.mshsaa.org/MySchool/Matchup.aspx?s=917&alg=3&comp=2729049
917,Father Tolton,Baseball Spring Season,3,4/6,,7 - 3,Kirksville,home,https://www.mshsaa.org/MySchool/Schedule.aspx?s=917&alg=3,https://www.mshsaa.org/MySchool/Matchup.aspx?s=917&alg=3&comp=2671660
917,Father Tolton,Baseball Spring Season,3,4/6,,5 - 1,Kirksville,home,https://www.mshsaa.org/MySchool/Schedule.aspx?s=917&alg=3,https://www.mshsaa.org/MySchool/Matchup.aspx?s=917&alg=3&comp=2671660
917,Father Tolton,Baseball Spring Season,3,4/8,,18 - 8,St. Francis Borgia,home,https://www.mshsaa.org/MySchool/Schedule.aspx?s=917&alg=3,https://www.mshsaa.org/MySchool/Matchup.aspx?s=917&alg=3&comp=2577471
917,Father Tolton,Baseball Spring Season,3,4/10,,3 - 4,Hickman,away,https://www.mshsaa.org/MySchool/Schedule.aspx?s=917&alg=3,https://www.mshsaa.org/MySchool/Matchup.aspx?s=917&alg=3&comp=2669564
917,Father Tolton,Baseball Spring Season,3,4/10,,0 - 4,Hickman,away,https://www.mshsaa.org/MySchool/Schedule.aspx?s=917&alg=3,https://www.mshsaa.org/MySchool/Matchup.aspx?s=917&alg=3&comp=2669564
917,Father Tolton,Baseball Spring Season,3,4/11,,,Vianney / Lutheran South / Tolton,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=917&alg=3,https://www.mshsaa.org/MySchool/Tournament.aspx?s=917&alg=3&tournament=556500
